postal_code,http://webprotege.stanford.edu/R9vkBr0EApzeMGfa0rJGo9G,http://webprotege.stanford.edu/RJAL6Zu9F3EHB35HCs3cYD,http://webprotege.stanford.edu/RcIHdxpjQwjr8EG8yMhEYV,http://webprotege.stanford.edu/RDudF9SBo28CKqKpRN9poYL,http://webprotege.stanford.edu/RLc1ySxaRs4HWkW4m5w2Me
81503,True,False,False,True,True
81506,True,False,False,True,False
81646,True,False,False,True,True
81526,True,False,False,True,True
81624,True,False,False,True,True
81643,True,False,False,True,True
81610,False,False,False,True,True
81653,False,False,False,True,False
81633,False,False,False,True,True
81640,False,False,False,True,True
81625,False,False,False,True,True
81335,True,False,False,True,True
81330,True,False,False,True,True
81323,True,False,False,True,True
81321,True,False,False,True,True
81327,True,False,False,True,True
81331,True,False,False,True,True
81334,True,False,False,True,True
81402,False,,,,
81424,False,False,False,True,True
81429,False,False,False,True,True
81403,False,False,False,True,True
81425,False,False,False,True,True
81415,False,False,False,True,True
81401,False,False,False,True,True
81411,False,False,False,True,True
81416,False,False,False,True,True
81431,False,False,False,False,True
81422,False,False,False,True,True
80420,True,False,False,True,False
80432,True,False,False,True,False
80475,True,False,False,True,True
80448,True,False,False,True,True
80456,True,False,False,True,True
80440,True,False,False,True,False
80820,True,False,False,True,True
80449,True,False,False,True,False
81654,False,False,False,True,True
81611,False,False,False,True,True
81615,False,False,False,True,True
81621,False,False,False,False,True
81656,False,False,False,True,False
81612,False,False,False,True,False
81642,False,False,False,True,False
81052,True,False,False,True,False
81092,True,False,False,True,False
81043,True,False,False,True,False
81090,True,False,False,True,False
81047,True,False,False,True,False
81041,True,False,False,True,False
81039,True,False,False,True,False
81002,True,,,,
81010,True,,,,
81007,True,False,False,True,False
81009,True,,,,
81004,True,False,False,True,True
81025,True,False,False,True,False
81062,True,False,False,False,False
81001,True,False,False,True,False
81023,True,False,False,True,True
81253,True,False,False,True,True
81006,True,False,False,True,False
81011,True,,,,
81012,True,,,,
81022,True,False,False,True,False
81069,True,False,False,True,True
81005,True,False,False,True,False
81003,True,False,False,True,False
81019,True,False,False,True,False
81638,False,False,False,True,True
81648,False,False,False,True,True
80483,False,False,False,True,True
80467,False,False,False,True,True
81639,False,False,False,True,True
80479,False,False,False,True,False
80469,False,False,False,True,True
80487,False,False,False,True,True
80463,False,False,False,True,False
80477,False,False,False,True,False
80428,False,False,False,True,False
81433,False,False,False,True,True
81435,True,False,False,False,True
81432,True,False,False,True,True
81426,True,False,False,False,True
81423,True,False,False,False,True
81325,True,False,False,False,True
81430,True,False,False,False,True
80813,True,False,False,False,True
80827,True,False,False,True,True
80814,True,False,False,False,True
80906,True,False,False,True,True
80866,True,,,,
80860,True,False,False,False,True
80816,True,False,False,False,True
80863,True,False,False,False,True
80642,True,False,False,True,False
80654,True,False,False,False,False
80729,True,False,False,True,False
80741,True,False,False,True,False
80520,True,False,False,True,False
80646,True,,,,
80732,True,,,,
80615,True,False,False,True,False
80645,True,False,False,True,False
80648,True,False,False,True,False
80754,True,False,False,True,False
80634,True,False,False,True,False
80644,True,False,False,True,False
80632,True,,,,
80543,True,False,False,True,False
80649,True,False,False,True,False
80624,True,False,False,True,False
80620,True,False,False,True,False
80745,True,False,False,True,False
80611,True,False,False,True,False
80633,True,,,,
80631,True,False,False,True,False
80621,True,False,False,True,False
80643,True,False,False,True,False
80542,True,False,False,True,False
80651,True,False,False,True,False
80639,True,,,,
80652,True,False,False,True,False
80514,True,False,False,True,False
80530,True,False,False,True,False
80650,True,False,False,True,False
80546,True,False,False,True,False
80622,True,False,False,True,False
80638,True,,,,
80551,True,,,,
80603,True,False,False,True,False
80742,True,False,False,True,False
80610,True,False,False,True,False
80623,True,False,False,True,False
6484,True,False,True,True,False
6608,True,False,True,True,False
6824,True,False,True,True,False
6807,True,False,True,True,False
6830,True,False,True,True,False
6903,True,False,True,True,False
6910,True,,,,
6602,True,,,,
6801,True,False,True,True,False
6813,True,,,,
6825,True,False,True,True,False
6851,True,False,True,True,False
6902,True,False,True,True,False
6904,True,,,,
6890,True,False,True,True,False
6901,True,False,True,True,False
6673,True,,,,
6828,True,,,,
6875,True,,,,
6470,True,False,True,True,False
6811,True,False,True,True,False
6810,True,False,True,True,False
6784,True,False,True,True,False
6853,True,False,True,True,False
6836,True,,,,
6911,True,,,,
6926,True,,,,
6856,True,False,True,True,False
6858,True,,,,
6912,True,,,,
6888,True,,,,
6418,True,False,True,True,False
6468,True,False,True,True,False
6605,True,False,True,True,False
6610,True,False,True,True,False
6606,True,False,True,True,False
6804,True,False,True,True,False
6870,True,False,True,True,False
6907,True,False,True,True,False
6883,True,False,True,True,False
6440,True,,,,
6604,True,False,True,True,False
6820,True,False,True,True,False
6831,True,False,True,True,False
6855,True,False,True,True,False
6897,True,False,True,True,False
6829,True,,,,
6881,True,,,,
6927,True,,,,
6482,True,False,True,True,False
6612,True,False,True,True,False
6614,True,False,True,True,False
6615,True,False,True,True,False
6607,True,False,True,True,False
6776,True,False,True,True,False
6812,True,False,True,True,False
6840,True,False,True,True,False
6854,True,False,True,True,False
6850,True,False,True,True,False
6905,True,False,True,True,False
6896,True,False,True,True,False
6404,True,,,,
6699,True,,,,
6852,True,,,,
6876,True,,,,
6611,True,False,True,True,False
6880,True,False,True,True,False
6877,True,False,True,True,False
6878,True,False,True,True,False
6906,True,False,True,True,False
6838,True,,,,
6601,True,,,,
6491,True,,,,
6040,True,False,False,True,False
6016,True,False,False,True,False
6035,True,False,False,True,False
6013,True,False,False,True,False
6093,True,False,False,True,False
6786,True,False,True,True,False
6131,True,,,,
6115,True,,,,
6147,True,,,,
6154,True,,,,
6001,True,False,False,True,False
6026,True,False,False,True,False
6108,True,False,True,True,False
6045,True,,,,
6092,True,False,False,True,False
6089,True,False,False,True,False
6156,True,,,,
6101,True,,,,
6052,True,False,True,True,False
6088,True,False,False,True,False
6114,True,False,True,True,False
6011,True,,,,
6090,True,False,False,True,False
6138,True,,,,
6144,True,,,,
6146,True,,,,
6141,True,,,,
6143,True,,,,
6145,True,,,,
6030,True,,,,
6167,True,,,,
6152,True,,,,
6467,True,False,True,True,False
6002,True,False,False,True,False
6019,True,False,False,True,False
6078,True,False,False,True,False
6062,True,False,True,True,False
6067,True,False,True,True,False
6070,True,False,False,True,False
6053,True,False,True,True,False
6109,True,False,True,True,False
6103,True,False,True,True,False
6444,True,False,True,True,False
6791,True,False,False,True,False
6034,True,,,,
6083,True,,,,
6155,True,,,,
6006,True,,,,
6028,True,,,,
6041,True,,,,
6051,True,False,False,True,False
6020,True,False,False,True,False
6027,True,False,False,True,False
6060,True,False,False,True,False
6111,True,False,False,True,False
6112,True,False,False,True,False
6117,True,False,False,True,False
6119,True,False,False,True,False
6126,True,,,,
6064,True,,,,
6065,True,False,False,True,False
6127,True,,,,
6022,True,False,False,True,False
6153,True,,,,
6010,True,False,True,True,False
6032,True,False,True,True,False
6082,True,False,False,True,False
6096,True,False,False,True,False
6110,True,False,False,True,False
6095,True,False,True,True,False
6118,True,False,True,True,False
6091,True,False,False,True,False
6137,True,,,,
6123,True,,,,
6142,True,,,,
6102,True,,,,
6025,True,,,,
6080,True,,,,
6105,True,False,False,True,False
6106,True,False,True,True,False
6107,True,False,False,True,False
6085,True,False,False,True,False
6133,True,,,,
6129,True,,,,
6081,True,False,False,True,False
6128,True,,,,
6161,True,,,,
6050,True,,,,
6120,True,False,True,True,False
6134,True,,,,
6160,True,False,False,True,False
6132,True,,,,
6183,True,,,,
6199,True,,,,
6021,True,False,False,True,False
6057,True,False,False,True,False
6098,True,False,False,True,False
6763,True,False,False,True,False
6793,True,False,False,True,False
6782,True,False,True,True,False
6759,True,False,False,True,False
6753,True,,,,
6750,True,False,False,True,False
6756,True,False,False,True,False
6757,True,False,True,True,False
6068,True,False,True,True,False
6755,True,False,True,True,False
6781,True,,,,
6792,True,,,,
6031,True,False,False,True,False
6069,True,False,True,True,False
6063,True,False,False,True,False
6751,True,False,False,True,False
6794,True,False,False,True,False
6785,True,False,False,True,False
6783,True,False,True,True,False
6059,True,False,False,True,False
6790,True,False,False,True,False
6018,True,False,False,True,False
6777,True,False,False,True,False
6752,True,False,True,True,False
6796,True,False,False,True,False
6079,True,,,,
6024,True,False,False,True,False
6061,True,False,False,True,False
6039,True,False,True,True,False
6058,True,False,False,True,False
6778,True,False,False,True,False
6798,True,False,True,True,False
6795,True,False,True,True,False
6787,True,False,True,True,False
6754,True,False,False,True,False
6758,True,False,False,True,False
6413,True,False,True,False,False
6424,True,False,True,False,False
6441,True,False,True,False,False
6420,True,False,True,True,False
6442,True,False,True,False,False
6456,True,False,True,False,False
6426,True,False,True,False,False
6475,True,False,True,False,False
6469,True,False,True,False,False
6480,True,False,True,False,False
6414,True,False,True,False,False
6423,True,False,True,False,False
6416,True,False,True,False,False
6409,True,False,True,False,False
6457,True,False,True,False,False
6455,True,False,True,False,False
6459,True,,,,
6412,True,False,True,False,False
6415,True,False,True,True,False
6417,True,False,True,False,False
6419,True,False,True,False,False
6438,True,False,True,False,False
6498,True,False,True,False,False
6481,True,False,True,False,False
6403,True,False,True,True,False
6450,True,False,True,True,False
6443,True,False,True,True,False
6483,True,False,True,True,False
6770,True,False,True,True,False
6779,True,False,True,True,False
6521,True,,,,
6493,True,,,,
6509,True,,,,
6501,True,,,,
6749,True,,,,
6703,True,,,,
6401,True,False,True,True,False
6461,True,False,True,True,False
6460,True,False,True,True,False
6489,True,False,True,True,False
6511,True,False,True,True,False
6720,True,,,,
6724,True,,,,
6533,True,,,,
6488,True,False,True,True,False
6516,True,False,True,True,False
6517,True,False,True,True,False
6518,True,False,True,True,False
6520,True,,,,
6524,True,False,True,True,False
6708,True,False,True,True,False
6410,True,False,True,True,False
6702,True,False,True,True,False
6532,True,,,,
6505,True,,,,
6507,True,,,,
6411,True,,,,
6037,True,False,True,True,False
6451,True,False,True,True,False
6473,True,False,True,True,False
6477,True,False,True,True,False
6514,True,False,True,True,False
6510,True,False,True,True,False
6515,True,False,True,True,False
6762,True,False,True,True,False
6487,True,,,,
6723,True,,,,
6701,True,,,,
6530,True,,,,
6495,True,,,,
6504,True,,,,
6535,True,,,,
6536,True,,,,
6437,True,False,True,True,False
6492,True,False,True,True,False
6479,True,False,True,True,False
6471,True,False,True,True,False
6525,True,False,True,True,False
6706,True,False,True,True,False
6712,True,False,True,True,False
6506,True,,,,
6502,True,,,,
6534,True,,,,
6537,True,,,,
6472,True,False,True,True,False
6519,True,False,True,True,False
6705,True,False,True,True,False
6716,True,False,True,True,False
